Generation,Fitness,Footprint,EndPointError,Cost,Waypoints
5,475.0003370285034,3036.9715131737516,0,0,"[{""Position"":{""X"":-16.957395553588867,""Y"":-24.07883071899414}},{""Position"":{""X"":-55.83208656311035,""Y"":-76.60790252685547}},{""Position"":{""X"":35.18520164489746,""Y"":-218.4209213256836}},{""Position"":{""X"":222.89871788024902,""Y"":-372.7145004272461}},{""Position"":{""X"":585.8665523529053,""Y"":-285.97467041015625}}]"
5,475.0003370285034,3036.9715131737516,0,0,"[{""Position"":{""X"":-16.957395553588867,""Y"":-24.07883071899414}},{""Position"":{""X"":-55.83208656311035,""Y"":-76.60790252685547}},{""Position"":{""X"":35.18520164489746,""Y"":-218.4209213256836}},{""Position"":{""X"":222.89871788024902,""Y"":-372.7145004272461}},{""Position"":{""X"":585.8665523529053,""Y"":-285.97467041015625}}]"
5,475.0003370285034,3036.9715131737516,0,0,"[{""Position"":{""X"":-16.957395553588867,""Y"":-24.07883071899414}},{""Position"":{""X"":-55.83208656311035,""Y"":-76.60790252685547}},{""Position"":{""X"":35.18520164489746,""Y"":-218.4209213256836}},{""Position"":{""X"":222.89871788024902,""Y"":-372.7145004272461}},{""Position"":{""X"":585.8665523529053,""Y"":-285.97467041015625}}]"
5,475.0003370285034,3036.9715131737516,0,0,"[{""Position"":{""X"":-16.957395553588867,""Y"":-24.07883071899414}},{""Position"":{""X"":-55.83208656311035,""Y"":-76.60790252685547}},{""Position"":{""X"":35.18520164489746,""Y"":-218.4209213256836}},{""Position"":{""X"":222.89871788024902,""Y"":-372.7145004272461}},{""Position"":{""X"":585.8665523529053,""Y"":-285.97467041015625}}]"
5,475.0003370285034,3036.9715131737516,0,0,"[{""Position"":{""X"":-16.957395553588867,""Y"":-24.07883071899414}},{""Position"":{""X"":-55.83208656311035,""Y"":-76.60790252685547}},{""Position"":{""X"":35.18520164489746,""Y"":-218.4209213256836}},{""Position"":{""X"":222.89871788024902,""Y"":-372.7145004272461}},{""Position"":{""X"":585.8665523529053,""Y"":-285.97467041015625}}]"
5,475.0003370285034,3036.9715131737516,0,0,"[{""Position"":{""X"":-16.957395553588867,""Y"":-24.07883071899414}},{""Position"":{""X"":-55.83208656311035,""Y"":-76.60790252685547}},{""Position"":{""X"":35.18520164489746,""Y"":-218.4209213256836}},{""Position"":{""X"":222.89871788024902,""Y"":-372.7145004272461}},{""Position"":{""X"":585.8665523529053,""Y"":-285.97467041015625}}]"
5,475.0003370285034,3036.9715131737516,0,0,"[{""Position"":{""X"":-16.957395553588867,""Y"":-24.07883071899414}},{""Position"":{""X"":-55.83208656311035,""Y"":-76.60790252685547}},{""Position"":{""X"":35.18520164489746,""Y"":-218.4209213256836}},{""Position"":{""X"":222.89871788024902,""Y"":-372.7145004272461}},{""Position"":{""X"":585.8665523529053,""Y"":-285.97467041015625}}]"
5,475.0003370285034,3036.9715131737516,0,0,"[{""Position"":{""X"":-16.957395553588867,""Y"":-24.07883071899414}},{""Position"":{""X"":-55.83208656311035,""Y"":-76.60790252685547}},{""Position"":{""X"":35.18520164489746,""Y"":-218.4209213256836}},{""Position"":{""X"":222.89871788024902,""Y"":-372.7145004272461}},{""Position"":{""X"":585.8665523529053,""Y"":-285.97467041015625}}]"
5,475.0003370285034,3036.9715131737516,0,0,"[{""Position"":{""X"":-16.957395553588867,""Y"":-24.07883071899414}},{""Position"":{""X"":-55.83208656311035,""Y"":-76.60790252685547}},{""Position"":{""X"":35.18520164489746,""Y"":-218.4209213256836}},{""Position"":{""X"":222.89871788024902,""Y"":-372.7145004272461}},{""Position"":{""X"":585.8665523529053,""Y"":-285.97467041015625}}]"
5,475.0003370285034,3036.9715131737516,0,0,"[{""Position"":{""X"":-16.957395553588867,""Y"":-24.07883071899414}},{""Position"":{""X"":-55.83208656311035,""Y"":-76.60790252685547}},{""Position"":{""X"":35.18520164489746,""Y"":-218.4209213256836}},{""Position"":{""X"":222.89871788024902,""Y"":-372.7145004272461}},{""Position"":{""X"":585.8665523529053,""Y"":-285.97467041015625}}]"
5,475.0003370285034,3036.9715131737516,0,0,"[{""Position"":{""X"":-16.957395553588867,""Y"":-24.07883071899414}},{""Position"":{""X"":-55.83208656311035,""Y"":-76.60790252685547}},{""Position"":{""X"":35.18520164489746,""Y"":-218.4209213256836}},{""Position"":{""X"":222.89871788024902,""Y"":-372.7145004272461}},{""Position"":{""X"":585.8665523529053,""Y"":-285.97467041015625}}]"
5,475.0003370285034,3036.9715131737516,0,0,"[{""Position"":{""X"":-16.957395553588867,""Y"":-24.07883071899414}},{""Position"":{""X"":-55.83208656311035,""Y"":-76.60790252685547}},{""Position"":{""X"":35.18520164489746,""Y"":-218.4209213256836}},{""Position"":{""X"":222.89871788024902,""Y"":-372.7145004272461}},{""Position"":{""X"":585.8665523529053,""Y"":-285.97467041015625}}]"
